relation_type	related_work	related_person	start_date	end_date
1049	http://schnitzler-werkimport/work_2567	pmb2771		
1049	http://schnitzler-werkimport/work_2563	pmb2771		
1049	http://schnitzler-werkimport/work_2566	pmb2771		
1049	http://schnitzler-werkimport/work_2945	pmb11617		
1049	http://schnitzler-werkimport/work_2946	pmb11617		
1049	http://schnitzler-werkimport/work_2949	pmb11617		
1049	http://schnitzler-werkimport/work_2948	pmb11617		
1049	http://schnitzler-werkimport/work_2966	pmb11617		
1049	http://schnitzler-werkimport/work_2969	pmb11617		
1049	http://schnitzler-werkimport/work_2961	pmb11617		
1049	http://schnitzler-werkimport/work_2963	pmb11617		
1049	http://schnitzler-werkimport/work_2964	pmb11617		
1049	http://schnitzler-werkimport/work_2978	pmb11617		
1049	http://schnitzler-werkimport/work_2951	pmb11617		
1049	http://schnitzler-werkimport/work_2953	pmb11617		
1049	http://schnitzler-werkimport/work_2959	pmb11617		
1049	http://schnitzler-werkimport/work_2974	pmb11617		
1049	http://schnitzler-werkimport/work_2977	pmb11617		
1049	http://schnitzler-werkimport/work_2979	pmb11617		
1049	http://schnitzler-werkimport/work_3194	pmb11752		
1049	http://schnitzler-werkimport/D213_n1_w1	pmb11752		
1049	http://schnitzler-werkimport/work_5377	pmb13055		
1049	http://schnitzler-werkimport/work_5382	pmb13055		
1049	http://schnitzler-werkimport/work_5383	pmb13055		
1049	http://schnitzler-werkimport/work_5378	pmb13055		
1049	http://schnitzler-werkimport/work_5385	pmb13055		
1049	http://schnitzler-werkimport/work_5406	pmb13055		
1049	http://schnitzler-werkimport/work_5402	pmb13055		
1049	http://schnitzler-werkimport/work_5403	pmb13055		
1049	http://schnitzler-werkimport/work_5408	pmb13055		
1049	http://schnitzler-werkimport/work_5380	pmb13055		
1049	http://schnitzler-werkimport/work_5387	pmb13055		
1049	http://schnitzler-werkimport/work_5400	pmb13055		
1049	http://schnitzler-werkimport/work_5405	pmb13055		
1049	http://schnitzler-werkimport/work_5395	pmb13055		
1049	http://schnitzler-werkimport/work_5384	pmb13055		
1049	http://schnitzler-werkimport/work_5388	pmb13055		
1049	http://schnitzler-werkimport/work_5390	pmb13055		
1049	http://schnitzler-werkimport/work_5391	pmb13055		
1049	http://schnitzler-werkimport/work_5392	pmb13055		
1049	http://schnitzler-werkimport/work_5393	pmb13055		
1049	http://schnitzler-werkimport/work_5396	pmb13055		
1049	http://schnitzler-werkimport/work_5397	pmb13055		
1049	http://schnitzler-werkimport/work_5407	pmb13055		
1049	http://schnitzler-werkimport/work_5401	pmb13055		
1049	http://schnitzler-werkimport/work_5404	pmb13055		
1049	http://schnitzler-werkimport/work_4734	pmb5787		
1049	http://schnitzler-werkimport/work_4735	pmb5787		
1049	http://schnitzler-werkimport/work_4736	pmb5787		
1049	http://schnitzler-werkimport/work_1242	pmb10756		
1049	http://schnitzler-werkimport/work_2440	pmb16275		
1049	http://schnitzler-werkimport/work_2440	pmb2601		
1049	http://schnitzler-werkimport/work_5449	pmb5815		
1049	http://schnitzler-werkimport/work_5450	pmb5815		
1049	http://schnitzler-werkimport/GB51_n1_w1_t1	pmb5815		
1049	http://schnitzler-werkimport/GB51_n1_w1_o1	pmb5815		
1049	http://schnitzler-werkimport/D438_n1_w4	pmb26121		
1049	http://schnitzler-werkimport/work_2104	pmb11148		
1049	http://schnitzler-werkimport/D90_n1_w1	pmb11148		
1049	http://schnitzler-werkimport/work_2105	pmb11148		
1049	http://schnitzler-werkimport/work_2106	pmb11148		
1049	http://schnitzler-werkimport/D90_n1_w2	pmb11148		
1049	http://schnitzler-werkimport/D90_n1_w3	pmb11148		
1049	http://schnitzler-werkimport/work_1617	pmb10905		
1049	http://schnitzler-werkimport/work_1620	pmb10905		
1049	http://schnitzler-werkimport/work_1620	pmb7774		
1049	http://schnitzler-werkimport/work_4672	pmb12671		
1049	http://schnitzler-werkimport/work_4628	pmb9817		
1049	http://schnitzler-werkimport/work_2751	pmb11485		
1049	http://schnitzler-werkimport/work_2554	pmb11377		
1049	http://schnitzler-werkimport/work_3338	pmb11848		
1049	http://schnitzler-werkimport/work_3370	pmb13082		
1049	http://schnitzler-werkimport/work_3372	pmb13082		
1049	http://schnitzler-werkimport/work_3373	pmb13082		
1049	http://schnitzler-werkimport/work_3374	pmb13082		
1049	http://schnitzler-werkimport/work_2824	pmb11518		
1049	http://schnitzler-werkimport/work_2812	pmb11518		
1049	http://schnitzler-werkimport/work_2813	pmb11518		
1049	http://schnitzler-werkimport/work_2815	pmb11518		
1049	http://schnitzler-werkimport/work_2816	pmb11518		
1049	http://schnitzler-werkimport/work_2819	pmb11518		
1049	http://schnitzler-werkimport/work_2823	pmb11518		
1049	http://schnitzler-werkimport/work_2825	pmb11518		
1049	http://schnitzler-werkimport/work_1967	pmb3145		
1049	http://schnitzler-werkimport/work_1265	pmb2211		
1049	http://schnitzler-werkimport/work_4285	pmb9298		
1049	http://schnitzler-werkimport/work_2303	pmb11260		
1049	http://schnitzler-werkimport/work_2302	pmb11260		
1049	http://schnitzler-werkimport/work_2305	pmb11260		
1049	http://schnitzler-werkimport/work_3224	pmb11798		
1049	http://schnitzler-werkimport/work_3225	pmb11798		
1049	http://schnitzler-werkimport/work_3237	pmb11798		
1049	http://schnitzler-werkimport/work_3226	pmb11798		
1049	http://schnitzler-werkimport/work_1876	pmb11036		
1049	http://schnitzler-werkimport/work_1873	pmb11036		
1049	http://schnitzler-werkimport/D71_n1_w4	pmb11036		
1049	http://schnitzler-werkimport/D71_n1_w6	pmb11036		
1049	http://schnitzler-werkimport/D71_n1_w2	pmb11036		
1049	http://schnitzler-werkimport/D71_n1_w5	pmb11036		
1049	http://schnitzler-werkimport/U10_n1_w1			
1049	http://schnitzler-werkimport/D468_n1_w1	pmb2888		
1049	http://schnitzler-werkimport/work_5471	pmb2888		
1049	http://schnitzler-werkimport/work_5469	pmb2888		
1049	http://schnitzler-werkimport/work_5470	pmb2888		
1049	http://schnitzler-werkimport/work_5518	pmb27150		
1049	http://schnitzler-werkimport/work_4525	pmb12582		
1049	http://schnitzler-werkimport/work_4527	pmb12582		
1049	http://schnitzler-werkimport/work_4526	pmb12582		
1049	http://schnitzler-werkimport/work_4170	pmb9131		
1049	http://schnitzler-werkimport/work_4167	pmb9131		
1049	http://schnitzler-werkimport/work_4174	pmb9131		
1049	http://schnitzler-werkimport/work_4165	pmb9131		
1049	http://schnitzler-werkimport/work_4168	pmb9131		
1049	http://schnitzler-werkimport/work_4173	pmb9131		
1049	http://schnitzler-werkimport/work_4169	pmb9131		
1049	http://schnitzler-werkimport/work_4172	pmb9131		
1049	http://schnitzler-werkimport/work_3608	pmb3176		
1049	http://schnitzler-werkimport/F87_n1_w1	pmb3176		
1049	http://schnitzler-werkimport/F87_n1_w3	pmb3176		
1049	http://schnitzler-werkimport/work_3568	pmb2702		
1049	http://schnitzler-werkimport/work_3567	pmb2702		
1049	http://schnitzler-werkimport/D271_n1_w1	pmb2702		
1049	http://schnitzler-werkimport/work_1650	pmb10943		
1049	http://schnitzler-werkimport/work_4642	pmb12654		
1049	http://schnitzler-werkimport/work_4642	pmb24212		
1049	http://schnitzler-werkimport/work_4642	pmb12668		
1049	http://schnitzler-werkimport/work_4644	pmb12654		
1049	http://schnitzler-werkimport/work_4648	pmb12654		
1049	http://schnitzler-werkimport/work_4649	pmb12654		
1049	http://schnitzler-werkimport/work_4652	pmb12654		
1049	http://schnitzler-werkimport/work_4655	pmb12654		
1049	http://schnitzler-werkimport/work_4641	pmb24178		
1049	http://schnitzler-werkimport/work_4641	pmb12654		
1049	http://schnitzler-werkimport/work_4658	pmb12654		
1049	http://schnitzler-werkimport/work_4659	pmb12654		
1049	http://schnitzler-werkimport/work_1954	pmb2408		
1049	http://schnitzler-werkimport/work_1956	pmb2408		
1049	http://schnitzler-werkimport/work_1955	pmb2408		
1049	http://schnitzler-werkimport/work_2035	pmb15112		
1049	http://schnitzler-werkimport/work_2037	pmb15112		
1049	http://schnitzler-werkimport/work_2038	pmb15112		
1049	http://schnitzler-werkimport/work_2034	pmb15112		
1049	http://schnitzler-werkimport/work_2036	pmb15112		
1049	http://schnitzler-werkimport/work_4250	pmb2674		
1049	http://schnitzler-werkimport/work_5210	pmb12968		
1049	http://schnitzler-werkimport/work_5205	pmb12968		
1049	http://schnitzler-werkimport/work_5206	pmb12968		
1049	http://schnitzler-werkimport/work_5202	pmb12968		
1049	http://schnitzler-werkimport/work_5204	pmb12968		
1049	http://schnitzler-werkimport/work_5214	pmb12968		
1049	http://schnitzler-werkimport/work_5203	pmb12968		
1049	http://schnitzler-werkimport/work_5209	pmb12968		
1049	http://schnitzler-werkimport/work_5207	pmb12968		
1049	http://schnitzler-werkimport/work_5212	pmb12968		
1049	http://schnitzler-werkimport/work_5213	pmb12968		
1049	http://schnitzler-werkimport/work_5211	pmb12968		
1049	http://schnitzler-werkimport/work_5069	pmb12877		
1049	http://schnitzler-werkimport/work_5081	pmb12877		
1049	http://schnitzler-werkimport/work_5082	pmb12877		
1049	http://schnitzler-werkimport/work_5086	pmb12877		
1049	http://schnitzler-werkimport/work_5068	pmb12877		
1049	http://schnitzler-werkimport/work_5088	pmb12877		
1049	http://schnitzler-werkimport/work_5070	pmb12877		
1049	http://schnitzler-werkimport/work_5084	pmb12877		
1049	http://schnitzler-werkimport/work_5071	pmb12877		
1049	http://schnitzler-werkimport/work_5073	pmb12877		
1049	http://schnitzler-werkimport/work_5074	pmb12877		
1049	http://schnitzler-werkimport/work_5075	pmb12877		
1049	http://schnitzler-werkimport/work_5076	pmb12877		
1049	http://schnitzler-werkimport/work_5077	pmb12877		
1049	http://schnitzler-werkimport/work_5078	pmb12877		
1049	http://schnitzler-werkimport/work_5079	pmb12877		
1049	http://schnitzler-werkimport/work_5083	pmb12877		
1049	http://schnitzler-werkimport/work_5085	pmb12877		
1049	http://schnitzler-werkimport/work_5087	pmb12877		
1049	http://schnitzler-werkimport/work_2794	pmb2586		
1049	http://schnitzler-werkimport/work_4298	pmb2989		
1049	http://schnitzler-werkimport/work_2862	pmb3824		
1049	http://schnitzler-werkimport/work_2863	pmb3824		
1049	http://schnitzler-werkimport/work_2864	pmb3824		
1049	http://schnitzler-werkimport/D170_n1_w2	pmb3824		
1049	http://schnitzler-werkimport/work_2866	pmb3824		
1049	http://schnitzler-werkimport/work_2868	pmb3824		
1049	http://schnitzler-werkimport/work_4845	pmb2381		
1049	http://schnitzler-werkimport/work_4847	pmb2381		
1049	http://schnitzler-werkimport/work_4849	pmb2381		
1049	http://schnitzler-werkimport/work_4846	pmb2381		
1049	http://schnitzler-werkimport/work_4858	pmb2381		
1049	http://schnitzler-werkimport/work_4867	pmb2381		
1049	http://schnitzler-werkimport/work_4868	pmb2381		
1049	http://schnitzler-werkimport/work_4850	pmb2381		
1049	http://schnitzler-werkimport/work_4860	pmb2381		
1049	http://schnitzler-werkimport/work_4857	pmb2381		
1049	http://schnitzler-werkimport/work_4869	pmb2381		
1049	http://schnitzler-werkimport/work_4851	pmb2381		
1049	http://schnitzler-werkimport/work_4852	pmb2381		
1049	http://schnitzler-werkimport/work_4853	pmb2381		
1049	http://schnitzler-werkimport/work_4854	pmb2381		
1049	http://schnitzler-werkimport/work_4856	pmb2381		
1049	http://schnitzler-werkimport/work_4859	pmb2381		
1049	http://schnitzler-werkimport/work_4861	pmb2381		
1049	http://schnitzler-werkimport/work_4862	pmb2381		
1049	http://schnitzler-werkimport/work_4863	pmb2381		
1049	http://schnitzler-werkimport/work_4865	pmb2381		
1049	http://schnitzler-werkimport/work_4864	pmb2381		
1049	http://schnitzler-werkimport/work_5335	pmb3124		
1049	http://schnitzler-werkimport/work_5330	pmb13014		
1049	http://schnitzler-werkimport/work_5333	pmb13014		
1049	http://schnitzler-werkimport/work_5332	pmb13014		
1049	http://schnitzler-werkimport/work_5331	pmb13014		
1049	http://schnitzler-werkimport/work_5334	pmb13014		
1049	http://schnitzler-werkimport/work_1347	pmb10806		
1049	http://schnitzler-werkimport/work_1346	pmb10806		
1049	http://schnitzler-werkimport/work_1345	pmb10806		
1049	http://schnitzler-werkimport/work_1348	pmb10806		
1049	http://schnitzler-werkimport/work_1349	pmb10806		
1049	http://schnitzler-werkimport/work_1350	pmb10806		
1049	http://schnitzler-werkimport/work_1351	pmb10806		
1049	http://schnitzler-werkimport/work_1352	pmb10806		
1049	http://schnitzler-werkimport/work_5018	pmb12861		
1049	http://schnitzler-werkimport/work_5009	pmb12861		
1049	http://schnitzler-werkimport/work_5021	pmb12861		
1049	http://schnitzler-werkimport/work_5017	pmb12861		
1049	http://schnitzler-werkimport/work_5012	pmb12861		
1049	http://schnitzler-werkimport/work_5015	pmb12861		
1049	http://schnitzler-werkimport/work_5016	pmb12861		
1049	http://schnitzler-werkimport/work_5019	pmb12861		
1049	http://schnitzler-werkimport/work_3472	pmb19620		
1049	http://schnitzler-werkimport/work_3472	pmb12861		
1049	http://schnitzler-werkimport/work_5014	pmb12861		
1049	http://schnitzler-werkimport/work_4227	pmb3991		
1049	http://schnitzler-werkimport/work_4226	pmb3991		
1049	http://schnitzler-werkimport/work_1481	pmb10866		
1049	http://schnitzler-werkimport/work_1482	pmb10866		
1049	http://schnitzler-werkimport/work_1483	pmb10866		
1049	http://schnitzler-werkimport/work_1488	pmb10866		
1049	http://schnitzler-werkimport/work_1545	pmb10866		
1049	http://schnitzler-werkimport/work_1485	pmb10866		
1049	http://schnitzler-werkimport/work_1486	pmb10866		
1049	http://schnitzler-werkimport/work_1487	pmb10866		
1049	http://schnitzler-werkimport/work_1489	pmb10866		
1049	http://schnitzler-werkimport/work_1490	pmb10866		
1049	http://schnitzler-werkimport/work_1491	pmb10866		
1049	http://schnitzler-werkimport/work_1493	pmb10866		
1049	http://schnitzler-werkimport/work_1494	pmb10866		
1049	http://schnitzler-werkimport/work_1495	pmb10866		
1049	http://schnitzler-werkimport/work_1501	pmb10866		
1049	http://schnitzler-werkimport/work_1496	pmb10866		
1049	http://schnitzler-werkimport/work_1497	pmb10866		
1049	http://schnitzler-werkimport/work_1498	pmb10866		
1049	http://schnitzler-werkimport/work_1499	pmb10866		
1049	http://schnitzler-werkimport/work_1500	pmb10866		
1049	http://schnitzler-werkimport/work_1502	pmb10866		
1049	http://schnitzler-werkimport/work_1503	pmb10866		
1049	http://schnitzler-werkimport/work_1504	pmb10866		
1049	http://schnitzler-werkimport/work_1505	pmb10866		
1049	http://schnitzler-werkimport/work_1506	pmb10866		
1049	http://schnitzler-werkimport/work_1507	pmb10866		
1049	http://schnitzler-werkimport/work_1508	pmb10866		
1049	http://schnitzler-werkimport/work_1509	pmb10866		
1049	http://schnitzler-werkimport/work_1511	pmb10866		
1049	http://schnitzler-werkimport/work_1544	pmb10866		
1049	http://schnitzler-werkimport/work_1512	pmb10866		
1049	http://schnitzler-werkimport/work_1513	pmb10866		
1049	http://schnitzler-werkimport/work_1523	pmb10866		
1049	http://schnitzler-werkimport/work_1524	pmb10866		
1049	http://schnitzler-werkimport/work_1525	pmb10866		
1049	http://schnitzler-werkimport/work_1526	pmb10866		
1049	http://schnitzler-werkimport/work_1528	pmb10866		
1049	http://schnitzler-werkimport/work_1529	pmb10866		
1049	http://schnitzler-werkimport/work_1514	pmb10866		
1049	http://schnitzler-werkimport/work_1515	pmb10866		
1049	http://schnitzler-werkimport/work_1516	pmb10866		
1049	http://schnitzler-werkimport/work_1517	pmb10866		
1049	http://schnitzler-werkimport/work_1519	pmb10866		
1049	http://schnitzler-werkimport/work_1520	pmb10866		
1049	http://schnitzler-werkimport/work_1521	pmb10866		
1049	http://schnitzler-werkimport/work_1522	pmb10866		
1049	http://schnitzler-werkimport/work_1530	pmb10866		
1049	http://schnitzler-werkimport/work_1532	pmb10866		
1049	http://schnitzler-werkimport/work_1534	pmb10866		
1049	http://schnitzler-werkimport/work_1535	pmb10866		
1049	http://schnitzler-werkimport/work_1536	pmb10866		
1049	http://schnitzler-werkimport/work_1538	pmb10866		
1049	http://schnitzler-werkimport/work_1539	pmb10866		
1049	http://schnitzler-werkimport/work_1541	pmb10866		
1049	http://schnitzler-werkimport/work_1540	pmb10866		
1049	http://schnitzler-werkimport/work_1542	pmb10866		
1049	http://schnitzler-werkimport/work_1543	pmb10866		
1049	http://schnitzler-werkimport/work_4013	pmb12303		
1049	http://schnitzler-werkimport/work_4015	pmb12303		
1049	http://schnitzler-werkimport/work_4033	pmb12303		
1049	http://schnitzler-werkimport/work_4018	pmb12303		
1049	http://schnitzler-werkimport/work_4019	pmb12303		
1049	http://schnitzler-werkimport/work_4052	pmb12303		
1049	http://schnitzler-werkimport/work_4017	pmb12303		
1049	http://schnitzler-werkimport/work_4021	pmb12303		
1049	http://schnitzler-werkimport/work_4022	pmb12303		
1049	http://schnitzler-werkimport/work_4023	pmb12303		
1049	http://schnitzler-werkimport/work_4024	pmb12303		
1049	http://schnitzler-werkimport/work_4025	pmb12303		
1049	http://schnitzler-werkimport/work_4026	pmb12303		
1049	http://schnitzler-werkimport/work_4027	pmb12303		
1049	http://schnitzler-werkimport/work_4028	pmb12303		
1049	http://schnitzler-werkimport/work_4029	pmb12303		
1049	http://schnitzler-werkimport/work_4030	pmb12303		
1049	http://schnitzler-werkimport/work_4031	pmb12303		
1049	http://schnitzler-werkimport/work_4032	pmb12303		
1049	http://schnitzler-werkimport/work_4034	pmb12303		
1049	http://schnitzler-werkimport/work_4035	pmb12303		
1049	http://schnitzler-werkimport/work_4036	pmb12303		
1049	http://schnitzler-werkimport/work_4037	pmb12303		
1049	http://schnitzler-werkimport/work_4038	pmb12303		
1049	http://schnitzler-werkimport/work_4039	pmb12303		
1049	http://schnitzler-werkimport/work_4041	pmb12303		
1049	http://schnitzler-werkimport/work_4042	pmb12303		
1049	http://schnitzler-werkimport/work_4043	pmb12303		
1049	http://schnitzler-werkimport/work_4045	pmb12303		
1049	http://schnitzler-werkimport/work_4046	pmb12303		
1049	http://schnitzler-werkimport/work_4047	pmb12303		
1049	http://schnitzler-werkimport/work_4048	pmb12303		
1049	http://schnitzler-werkimport/work_4050	pmb12303		
1049	http://schnitzler-werkimport/work_4049	pmb12303		
1049	http://schnitzler-werkimport/work_4520	pmb12567		
1049	http://schnitzler-werkimport/work_4518	pmb12567		
1049	http://schnitzler-werkimport/work_4521	pmb12567		
1049	http://schnitzler-werkimport/work_4519	pmb12567		
1049	http://schnitzler-werkimport/E2_n1_w1_t1	pmb11068		
1049	http://schnitzler-werkimport/work_1946	pmb11068		
1049	http://schnitzler-werkimport/work_1944	pmb11068		
1049	http://schnitzler-werkimport/E2_n1_w3_t1	pmb11068		
1049	http://schnitzler-werkimport/E2_n1_w6_t1	pmb11068		
1049	http://schnitzler-werkimport/E2_n1_w5_o1	pmb11068		
1049	http://schnitzler-werkimport/E2_n1_w7_o1	pmb11068		
1049	http://schnitzler-werkimport/E2_n1_w4_o1	pmb11068		
1049	http://schnitzler-werkimport/E2_n1_w4_t1	pmb11068		
1049	http://schnitzler-werkimport/E2_n1_w1_o1	pmb11068		
1049	http://schnitzler-werkimport/E2_n1_w6_o1	pmb11068		
1049	http://schnitzler-werkimport/E2_n1_w3_o1	pmb11068		
