id	name	start_date	end_date	kind
http://schnitzler-werkimport/work_1764	Konzert für Violine, Violoncello und Orchester a-Moll op. 102			
http://schnitzler-werkimport/work_1765	Quartett für Klavier und Streichtrio Nr. 2 A-Dur op. 26			
http://schnitzler-werkimport/work_1767	Rhapsodie für Alt und Männerchor op. 53			
http://schnitzler-werkimport/work_1768	Serenade Nr. 1 D-Dur op. 11			
http://schnitzler-werkimport/work_1769	Serenade Nr. 2 A-Dur op. 16			
http://schnitzler-werkimport/work_1770	Sextett Nr. 1 B-Dur op. 18			
http://schnitzler-werkimport/work_1771	Sextett Nr. 2 G-Dur op. 36			
http://schnitzler-werkimport/work_1772	Streichquartett Nr. 2 a-Moll op. 51			
http://schnitzler-werkimport/work_1773	Streichquartett Nr. 3 c-Moll op. 60			
http://schnitzler-werkimport/work_1774	Streichsextett Nr. 1 B-Dur op. 18			
http://schnitzler-werkimport/work_1775	Streichsextett Nr. 2 G-Dur op. 36			
http://schnitzler-werkimport/work_1777	Symphonie Nr. 2 D-Dur op. 73			
http://schnitzler-werkimport/work_1779	Symphonie Nr. 4 e-Moll op. 98			
http://schnitzler-werkimport/work_1781	Triumphlied op. 55			
http://schnitzler-werkimport/work_1780	Ungarische Tänze			
http://schnitzler-werkimport/work_1782	Variationen über ein Thema von Joseph Haydn op. 56a			
http://schnitzler-werkimport/work_1784	Zigeunerlieder			
http://schnitzler-werkimport/F52_n1_w3	Histoire comique	1903	1903	1054
http://schnitzler-werkimport/work_2512	La revolte des anges			
http://schnitzler-werkimport/F52_n1_w1	Le crime de Sylvestre Bonnard, membre de l’institut	1881	1881	
http://schnitzler-werkimport/work_2509	Le livre de mon ami			
http://schnitzler-werkimport/F52_n1_w4	Le lys rouge	1894	1894	1060
http://schnitzler-werkimport/F52_n1_w6	Le mannequin d’osier	1897	1897	
http://schnitzler-werkimport/F52_n1_w2	L’orme du mail	1896	1896	
http://schnitzler-werkimport/F52_n1_w5	Point de lendemain	1889	1889	
http://schnitzler-werkimport/F52_n1_w8	Sur la pierre blanche	1905	1905	
http://schnitzler-werkimport/work_2513	Thaïs			
http://schnitzler-werkimport/work_3878	Beiträge zu einer Kritik der Sprache			1089
http://schnitzler-werkimport/work_3879	Der wilde Jockey und Anderes			1098
http://schnitzler-werkimport/D305_n1_w2	Einsame Fahrten. Plaudereien und Skizzen	1879	1879	
http://schnitzler-werkimport/D305_n1_w3	Nach berühmten Mustern. Parodistische Studien	1878	1880	
http://schnitzler-werkimport/D305_n1_w1	Sonntage der Baronin. Novellen	1881	1881	
http://schnitzler-werkimport/D305_n1_w4	Xanthippe	1884	1884	
http://schnitzler-werkimport/work_3019	Armand Carrel			
http://schnitzler-werkimport/D191_n1_w2_o1	Gleichnisse. Drei Novellen	1905	1905	
http://schnitzler-werkimport/work_3020	Joachim von Brandt. Komödie			1097
http://schnitzler-werkimport/D191_n1_w2_o2	Wintergespinst. Zehn Novellen	1921	1921	
http://schnitzler-werkimport/work_4355	Das Triptychon			1059
http://schnitzler-werkimport/work_4352	Madame Butterfly			1059
http://schnitzler-werkimport/work_4356	Turandot			1059
http://schnitzler-werkimport/work_3055	Le char de l’État			
http://schnitzler-werkimport/work_3053	Les grands bourgeois			
http://schnitzler-werkimport/F72_n1_w1	Les transatlantiques	1897	1897	
http://schnitzler-werkimport/F72_n1_w3	Trains de Luxe	1910	1910	
http://schnitzler-werkimport/work_2010	Arthur Schnitzler			1089
http://schnitzler-werkimport/work_1614	Der Angriff			
http://schnitzler-werkimport/work_1616	Die Kralle			
http://schnitzler-werkimport/F13_n1_w1	Félix, pièce en trois actes	1929	1929	
http://schnitzler-werkimport/work_1615	Israel			
http://schnitzler-werkimport/work_5465	Der Kreuzwegstürmer			1097
http://schnitzler-werkimport/work_3558	Der Compagnon			
http://schnitzler-werkimport/work_3559	Doktor Klaus			
http://schnitzler-werkimport/work_3561	Lolo’s Vater			1097
http://schnitzler-werkimport/F118_n1_w5_o1	Contes d’Espagne et d’Italie	1830	1830	
http://schnitzler-werkimport/F118_n1_w5_o2	Contes et nouvelles	1838	1838	
http://schnitzler-werkimport/F118_n1_w2_t1	Die Launen einer Frau	1874	1874	
http://schnitzler-werkimport/F118_n1_w1_o1	Il faut qu’une porte soit ouverte ou fermée	1851	1851	
http://schnitzler-werkimport/F118_n1_w4	La confession d’un enfant du siècle	1836	1836	
http://schnitzler-werkimport/F118_n1_w2_o1	Les caprices de Marianne	1833	1833	
http://schnitzler-werkimport/				
http://schnitzler-werkimport/F118_n1_w5_o3	Poésies. Nouvelles	1840	1840	
http://schnitzler-werkimport/F118_n1_w3	Un caprice	1837	1837	
http://schnitzler-werkimport/F118_n1_w1_t1	Zwischen Tür und Angel	1874	1874	
http://schnitzler-werkimport/N4_n1_w6_t1	Am Weg	1898	1898	1060
http://schnitzler-werkimport/work_1421	Das weiße Haus			1060
http://schnitzler-werkimport/work_1424	Die Vaterlandslosen			1060
http://schnitzler-werkimport/N4_n1_w1_o1	Excentriske Noveller	1885	1885	
http://schnitzler-werkimport/N4_n1_w1_t1	Exzentrische Novellen	1905	1905	
http://schnitzler-werkimport/N4_n1_w3_t1	Fräulein Caja	1897	1897	
http://schnitzler-werkimport/N4_n1_w3_o1	Frøken Caja	1912	1912	
http://schnitzler-werkimport/N4_n1_w5_o1	Haabløse Slægter	1880	1880	
http://schnitzler-werkimport/N4_n1_w5_t1	Hoffnungslose Geschlechter	1900	1900	
http://schnitzler-werkimport/N4_n1_w7_o1	Ludvigshakke	1896	1896	
http://schnitzler-werkimport/N4_n1_w2_t1	Michael	1906	1906	1060
http://schnitzler-werkimport/N4_n1_w2_o1	Mikael	1904	1904	
http://schnitzler-werkimport/N4_n1_w8_o1	Sælsomme Fortællinger			
http://schnitzler-werkimport/N4_n1_w8_t1	Seltsame und andere Geschichten	1911	1911	
http://schnitzler-werkimport/N4_n1_w9_o1	Stuk	1912	1912	
http://schnitzler-werkimport/N4_n1_w4_t1	Tine	1903	1903	
http://schnitzler-werkimport/N4_n1_w4_o1	Tine	1889	1889	
http://schnitzler-werkimport/N4_n1_w6_o1	Ved vejen	1886	1886	
http://schnitzler-werkimport/F47_n1_w2_t1	Fräulein Dax	1927	1927	
http://schnitzler-werkimport/F47_n1_w1	Les civilisés	1906	1906	
http://schnitzler-werkimport/F47_n1_w3	L’homme qui assassina	1907	1907	
http://schnitzler-werkimport/F71_n1_w1	Flirt	1890	1890	
http://schnitzler-werkimport/work_3063	La loi de l’homme			
http://schnitzler-werkimport/F71_n1_w4	Le Dédale	1903	1903	
http://schnitzler-werkimport/work_3064	Les tenailles			1097
http://schnitzler-werkimport/F71_n1_w3	L’armature	1895	1895	
http://schnitzler-werkimport/F71_n1_w2	Peints par eux-mêmes	1893	1893	
http://schnitzler-werkimport/work_2280	Die Welt der Träume			
http://schnitzler-werkimport/F130_n1_w1_t1	Manon Lescaut	1756	1756	
http://schnitzler-werkimport/work_4344	Geschichte einer Neugriechin			
http://schnitzler-werkimport/N19_n1_w2_o1	Äktenskapets komedi	1898	1898	
http://schnitzler-werkimport/N19_n1_w1_t1	Alte Briefe. Novellen	1906	1906	
http://schnitzler-werkimport/N19_n1_w3_o1	Boken on Lille-Bror	1900	1900	
http://schnitzler-werkimport/N19_n1_w3_t1	Das Buch vom Brüderchen	1902	1902	1060
http://schnitzler-werkimport/N19_n1_w2_t1	Die Komödie der Ehe	1909	1909	
http://schnitzler-werkimport/N19_n1_w1_o1	Gamla brev	1912	1912	
http://schnitzler-werkimport/work_3190	Amerika heute und morgen. Reiseerlebnisse			
http://schnitzler-werkimport/D214_n1_w1	An die Schönheit. Trauerspiel	1897	1897	
http://schnitzler-werkimport/D214_n1_w5	Bruder Wurm	1918	1918	
http://schnitzler-werkimport/D214_n1_w4	Geschichten aus zwei Welten	1914	1914	
http://schnitzler-werkimport/work_3192	Tagebuch eines Rebellen			
http://schnitzler-werkimport/work_3191	Weiße Liebe. Roman aus dem Quartier Latin			1060
http://schnitzler-werkimport/work_2926	Oscar Wilde			
http://schnitzler-werkimport/F166_n1_w1_o1	Mon oncle Benjamin	1843	1843	
http://schnitzler-werkimport/work_4301	Aufstieg			
http://schnitzler-werkimport/work_4302	Dame			
http://schnitzler-werkimport/work_4303	Das Fräulein von Corday d'Armont			
http://schnitzler-werkimport/work_4307	Das Kind der Liebe			
http://schnitzler-werkimport/work_4300	Der Abhang			
http://schnitzler-werkimport/work_4317	Der ewige Student			
http://schnitzler-werkimport/work_4319	Der Tod der Gräfin Anastasia			
http://schnitzler-werkimport/work_4316	Die Schönheit der Konstanze			
http://schnitzler-werkimport/work_4318	Die Tochter des Hauses (Der Kammerdiener)			
http://schnitzler-werkimport/work_4304	Gedichte			
http://schnitzler-werkimport/work_4306	Hausgeister (Gespenster im Hause, Ratten)			
http://schnitzler-werkimport/work_4308	Lasttiere			
http://schnitzler-werkimport/work_4309	Mädchen für Alles			
http://schnitzler-werkimport/work_4311	Mimi und Gwendy			
http://schnitzler-werkimport/work_4312	Mord			
http://schnitzler-werkimport/work_4313	Mütter			
http://schnitzler-werkimport/work_4315	Redoute			
http://schnitzler-werkimport/work_4314	Über Nacht			
http://schnitzler-werkimport/work_4305	Zwischen den Generationen			
http://schnitzler-werkimport/work_4908	Das Proletariat			
http://schnitzler-werkimport/work_4907	Die Juden und das Wirtschaftsleben			1089
http://schnitzler-werkimport/work_4089	Geschichte der englischen Malerei			1089
http://schnitzler-werkimport/work_2786	Die Hermannsschlacht			1097
http://schnitzler-werkimport/work_2784	Don Juan und Faust			1097
http://schnitzler-werkimport/work_2785	Hannibal			1097
http://schnitzler-werkimport/work_2787	Herzog Theodor von Gothland			1097
http://schnitzler-werkimport/work_1558	Die Quellen des künstlerischen Schaffens			1681
http://schnitzler-werkimport/work_3577	Immer modern			1097
http://schnitzler-werkimport/F84_n1_w4	Le Goût du vice, comédie en quatre actes, en prose	1911	1911	
http://schnitzler-werkimport/F84_n1_w2	Le lit	1894	1894	
http://schnitzler-werkimport/F84_n1_w3	Les grandes heures. 1914–1915	1915	1915	
http://schnitzler-werkimport/work_3099	Wagner und Nietzsche			1089
http://schnitzler-werkimport/R15_n1_w1_t1	Das Duell	1905	1905	
http://schnitzler-werkimport/work_3514	Freudenhaus			
http://schnitzler-werkimport/R15_n1_w1_o1	Poedinok	1905	1905	
http://schnitzler-werkimport/work_2124	Anonyme Briefe			1149
http://schnitzler-werkimport/work_1656	O, diese Schwiegermutter!			1097
http://schnitzler-werkimport/work_5287	Die kleinen Schäfchen			1795
http://schnitzler-werkimport/work_5286	Le papa de Francine			1070
http://schnitzler-werkimport/work_5284	Lola’s Cousin			1795
http://schnitzler-werkimport/work_5285	Olympia			1070
http://schnitzler-werkimport/work_1235	Die Orestie			1097
http://schnitzler-werkimport/work_4887	Pan			1077
http://schnitzler-werkimport/work_3765	Analyse der Empfindungen und das Verhältnis des Physischen zum Psychischen. 2. vermehrte Auflage der Beiträge zur Analyse der Empfindungen			
http://schnitzler-werkimport/work_3400	Kultur-Kuriosa			
http://schnitzler-werkimport/work_5507	Das Hexenlied			1067
http://schnitzler-werkimport/work_5506	Die Haubenlerche			1097
http://schnitzler-werkimport/work_5508	Die Rabensteinerin			1097
http://schnitzler-werkimport/D474_n1_w2	Franceska von Rimini. Novelle	1892	1892	
http://schnitzler-werkimport/D474_n1_w4	Kindertränen	1884	1884	
http://schnitzler-werkimport/D474_n1_w1	Neue Novellen	1885	1885	
http://schnitzler-werkimport/D474_n1_w3	Novellen	1882	1882	
http://schnitzler-werkimport/work_2674	Eine Schachpartie			1097
http://schnitzler-werkimport/work_2671	Freudlose Liebe			1097
http://schnitzler-werkimport/work_2489	Briefe			
http://schnitzler-werkimport/work_2490	Briefe an seine Familie			1791
http://schnitzler-werkimport/work_2491	Cécile. Roman			1060
http://schnitzler-werkimport/D117_n1_w14	Der Stechlin	1899	1899	1060
http://schnitzler-werkimport/D117_n1_w7	Die Poggenpuhls	1896	1896	1060
http://schnitzler-werkimport/work_2492	Effi Briest. Roman			1060
http://schnitzler-werkimport/work_2493	Frau Jenny Treibel oder Wo sich Herz zum Herzen find’t. Roman aus der Berliner Gesellschaft			1060
http://schnitzler-werkimport/D117_n1_w2	Irrungen, Wirrungen. Roman	1888	1888	1060
http://schnitzler-werkimport/work_2496	Kriegsgefangen			
http://schnitzler-werkimport/work_2487	L’Adultera			
http://schnitzler-werkimport/work_2495	Meine Kinderjahre. Autobiographischer Roman			1099
http://schnitzler-werkimport/work_2498	Schach von Wuthenow. Erzählung aus der Zeit des Regiments Gendarmes			1060
http://schnitzler-werkimport/D117_n1_w1	Stine	1890	1890	1060
http://schnitzler-werkimport/D117_n1_w11	Unterm Birnbaum	1885	1885	1060
http://schnitzler-werkimport/work_2501	Unwiederbringlich. Roman			1060
http://schnitzler-werkimport/D117_n1_w5	Von Zwanzig bis Dreißig. Autobiographisches	1898	1898	
http://schnitzler-werkimport/work_2534	Der Buckelhans			1078
http://schnitzler-werkimport/D162_n1_w1	Vom kleinen Rudi	1909	1909	
http://schnitzler-werkimport/D204_n1_w2	Auf der Schneide. Ein Geschichtenbuch	1884	1884	
http://schnitzler-werkimport/D204_n1_w3	Auf der Sonnenseite. Ein Geschichtenbuch	1886	1886	
http://schnitzler-werkimport/D204_n1_w1	Neues Geschichtenbuch	1885	1885	
http://schnitzler-werkimport/D204_n1_w4	Sonne Homers. Heitere Fahrten durch Griechenland und Sizilien 1902–1904	1905	1905	
http://schnitzler-werkimport/D216_n1_w4	Brennende Liebe. Eine wahre Geschichte aus Südtirol	1882	1882	
http://schnitzler-werkimport/D216_n1_w9	Der Genius und sein Erbe. Eine Künstlergeschichte	1887	1887	
http://schnitzler-werkimport/D216_n1_w6	Der letzte Hieb. Eine Studentengeschichte	1886	1886	
http://schnitzler-werkimport/D216_n1_w5	Die Heirath des Herrn von Waldenberg. Roman	1879	1879	
http://schnitzler-werkimport/D216_n1_w7	Ein wunderlicher Heiliger. Eine Wiener Geschichte	1886	1886	
http://schnitzler-werkimport/work_3205	Hexenfang			1097
http://schnitzler-werkimport/D216_n1_w3	Juschu. Tagebuch eines Schauspielers	1875	1875	
http://schnitzler-werkimport/D216_n1_w8	Mein Onkel Don Juan. Eine Geschichte aus dem vorigen Jahrhundert	1881	1881	
http://schnitzler-werkimport/D216_n1_w2	Peregretta. Roman	1864	1864	
http://schnitzler-werkimport/D216_n1_w1	Verdorben zu Paris. Roman	1868	1868	
http://schnitzler-werkimport/work_3341	Briefe			
http://schnitzler-werkimport/work_3342	Helena			
http://schnitzler-werkimport/work_3343	Saul			
http://schnitzler-werkimport/work_3344	Themistokles			
http://schnitzler-werkimport/work_3859	La Navarraise			1059
http://schnitzler-werkimport/work_3858	Manon			1059
http://schnitzler-werkimport/work_3464	Mara Michalati			1097
http://schnitzler-werkimport/D336_n1_w1	Die konventionellen Lügen der Kulturmenschheit	1883	1883	
http://schnitzler-werkimport/D336_n1_w2	Gefühls-Komödie. Roman	1891	1891	
http://schnitzler-werkimport/work_4186	Maria da Caza. Roman			
http://schnitzler-werkimport/work_4187	Minne			
http://schnitzler-werkimport/work_4188	Normalmenschen. Roman			1060
http://schnitzler-werkimport/work_4530	Mit dem Motorrad über die Wolken			1066
http://schnitzler-werkimport/work_4932	Schwermut der Jahreszeiten			1060
http://schnitzler-werkimport/work_4543	Klavierkonzert Nr. 2 g-Moll op. 22			
http://schnitzler-werkimport/work_4542	Le déluge op. 45			
http://schnitzler-werkimport/work_4428	Le Palais-Royal			
http://schnitzler-werkimport/work_4426	Les contemporaines			
http://schnitzler-werkimport/work_4427	Monsieur Nicolas			
http://schnitzler-werkimport/work_2157	Ehelegende			1097
http://schnitzler-werkimport/work_4532	Walzer			
http://schnitzler-werkimport/D340_n1_w4	Blumen-, Frucht- und Dornenstükke oder Ehestand, Tod und Hochzeit des Armenadvokaten F. St. Siebenkäs im Reichsmarktflecken Kuhschnappel	1796	1797	
http://schnitzler-werkimport/D340_n1_w2	D. Katzenbergers Badereise. Nebst einer Auswahl verbesserter Werkchen	1809	1809	
http://schnitzler-werkimport/D340_n1_w3	Des Feldpredigers Schmelzle Reise nach Flätz mit fortgehenden Noten. Nebst der Beichte des Teufels bey einem Staatsmanne	1809	1809	
http://schnitzler-werkimport/D340_n1_w1	Leben Quintus Fixlein, aus funfzehn Zettelkästen gezogen. Nebst einem Muustheil und einigen Jus de tablette	1796	1796	
http://schnitzler-werkimport/work_4773	Canzonetta			
http://schnitzler-werkimport/work_2693	Kreml’ op. 30			
http://schnitzler-werkimport/work_2694	Marche solennelle op. 50			
http://schnitzler-werkimport/work_2695	Ouverture solennelle D-Dur op. 73			
http://schnitzler-werkimport/work_3408	Boccaccios Liebesnächte			1066
http://schnitzler-werkimport/work_3412	Das Spielzeug von Paris			1066
http://schnitzler-werkimport/work_3409	Der goldene Schmetterling			1066
http://schnitzler-werkimport/work_3410	Die Sklavenkönigin			1066
http://schnitzler-werkimport/work_1731	Fürst Igor			
http://schnitzler-werkimport/work_1732	Fürst Igor, Ouvertüre			
http://schnitzler-werkimport/work_1734	Polowetzer Tänze			
http://schnitzler-werkimport/work_2544	Das Ich und das Es			
http://schnitzler-werkimport/work_2547	Die Traumdeutung			
http://schnitzler-werkimport/work_2548	Die Zukunft einer Illusion			
http://schnitzler-werkimport/work_2542	Drei Abhandlungen zur Sexualtheorie			
http://schnitzler-werkimport/work_2543	Hemmung, Symptom und Angst			
http://schnitzler-werkimport/work_2545	Über Psychoanalyse. 5 Vorlesungen			
http://schnitzler-werkimport/work_4776	Dichterliebe op. 48			
http://schnitzler-werkimport/work_4778	Faschingsschwank aus Wien op. 26			
http://schnitzler-werkimport/work_4779	Klavierkonzert a-Moll op. 54			
http://schnitzler-werkimport/work_4780	Klavierquartett Es-Dur op. 47			
http://schnitzler-werkimport/work_4781	Klavierquintett Es-Dur op. 44			
http://schnitzler-werkimport/work_4782	Klaviertrio Nr. 1 d-Moll op. 63			
http://schnitzler-werkimport/work_4783	Klaviertrio Nr. 2 F-Dur op. 80			
http://schnitzler-werkimport/work_4784	Kreisleriana op. 16			
http://schnitzler-werkimport/work_4785	Manfred-Ouvertüre op. 115			
http://schnitzler-werkimport/work_4786	Novelletten op. 21			
http://schnitzler-werkimport/work_4787	Phantasie C-Dur op. 17			
http://schnitzler-werkimport/work_4788	Scenen aus Göthe’s Faust			
http://schnitzler-werkimport/work_4789	Streichquartett Nr. 1 a-Moll op. 41,1			
http://schnitzler-werkimport/work_4790	Streichquartett Nr. 2 F-Dur op. 41,2			
http://schnitzler-werkimport/work_4791	Streichquartett Nr. 3 A-Dur op. 41,3			
http://schnitzler-werkimport/work_4792	Symphonie Nr. 1 B-Dur op. 38			
http://schnitzler-werkimport/work_4793	Symphonie Nr. 2 C-Dur op. 61			
http://schnitzler-werkimport/work_4795	Symphonie Nr. 4 d-Moll op. 120			
http://schnitzler-werkimport/work_4777	Symphonische Etüden op. 13			
http://schnitzler-werkimport/work_1641	Die Damen Lebardieu			1097
http://schnitzler-werkimport/work_1434	Antonio Vater und Sohn			1097
http://schnitzler-werkimport/work_2117	Das gottlose Mädchen			1066
http://schnitzler-werkimport/work_2115	Die zehn Gebote			1066
http://schnitzler-werkimport/work_2116	König der Könige			1066
http://schnitzler-werkimport/work_2118	Wolgaschiffer			1066
http://schnitzler-werkimport/work_3680	Arthur Schnitzler			
http://schnitzler-werkimport/work_2179	Der Hund von Baskerville			1060
http://schnitzler-werkimport/work_5282	Ueberfahrt			1097
http://schnitzler-werkimport/F23_n1_w1	La chère madame	1889	1889	
http://schnitzler-werkimport/work_4953	Das Abendrot. Novellen			1098
